Date,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
2015-12-03 00:00:00+00:00,26.120197296142578,28.799999237060547,29.197500228881836,28.55500030517578,29.137500762939453,166278000
2015-12-04 00:00:00+00:00,26.988603591918945,29.75749969482422,29.8125,28.77750015258789,28.822500228881836,231108000
2015-12-07 00:00:00+00:00,26.818553924560547,29.56999969482422,29.96500015258789,29.452499389648438,29.7450008392334,128336800
2015-12-08 00:00:00+00:00,26.807214736938477,29.5575008392334,29.649999618530273,29.21500015258789,29.3799991607666,137238000
2015-12-09 00:00:00+00:00,26.215435028076172,28.905000686645508,29.422500610351562,28.770000457763672,29.40999984741211,185445600
2015-12-10 00:00:00+00:00,26.34013557434082,29.042499542236328,29.235000610351562,28.877500534057617,29.010000228881836,116850800
2015-12-11 00:00:00+00:00,25.662193298339844,28.295000076293945,28.84749984741211,28.212499618530273,28.797500610351562,187544800
2015-12-14 00:00:00+00:00,25.503475189208984,28.1200008392334,28.170000076293945,27.447500228881836,28.045000076293945,257274800
2015-12-15 00:00:00+00:00,25.05227279663086,27.622499465942383,28.200000762939453,27.587499618530273,27.985000610351562,213292400
2015-12-16 00:00:00+00:00,25.244991302490234,27.834999084472656,27.997499465942383,27.200000762939453,27.767499923706055,224954000
2015-12-17 00:00:00+00:00,24.70989227294922,27.2450008392334,28.0625,27.2450008392334,28.0049991607666,179091200
2015-12-18 00:00:00+00:00,24.041017532348633,26.50749969482422,27.3799991607666,26.452499389648438,27.227500915527344,385813200
2015-12-21 00:00:00+00:00,24.335773468017578,26.832500457763672,26.842500686645508,26.392499923706055,26.81999969482422,190362400
2015-12-22 00:00:00+00:00,24.31309700012207,26.8075008392334,26.93000030517578,26.612499237060547,26.850000381469727,131157600
2015-12-23 00:00:00+00:00,24.625995635986328,27.15250015258789,27.212499618530273,26.799999237060547,26.8174991607666,130629600
2015-12-24 00:00:00+00:00,24.494491577148438,27.00749969482422,27.25,26.987499237060547,27.25,54281600
2015-12-28 00:00:00+00:00,24.220142364501953,26.704999923706055,26.922500610351562,26.545000076293945,26.897499084472656,106816800
2015-12-29 00:00:00+00:00,24.655475616455078,27.184999465942383,27.357500076293945,26.71500015258789,26.739999771118164,123724800
2015-12-30 00:00:00+00:00,24.333513259887695,26.829999923706055,27.174999237060547,26.795000076293945,27.145000457763672,100855200
2015-12-31 00:00:00+00:00,23.866432189941406,26.315000534057617,26.75749969482422,26.204999923706055,26.752500534057617,163649200
2016-01-04 00:00:00+00:00,23.88683319091797,26.337499618530273,26.342500686645508,25.5,25.65250015258789,270597600
2016-01-05 00:00:00+00:00,23.288246154785156,25.677499771118164,26.462499618530273,25.602500915527344,26.4375,223164000
2016-01-06 00:00:00+00:00,22.832504272460938,25.174999237060547,25.592500686645508,24.967500686645508,25.139999389648438,273829600
2016-01-07 00:00:00+00:00,21.868864059448242,24.112499237060547,25.032499313354492,24.107500076293945,24.670000076293945,324377600
2016-01-08 00:00:00+00:00,21.984506607055664,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000
2016-01-11 00:00:00+00:00,22.340482711791992,24.63249969482422,24.764999389648438,24.334999084472656,24.74250030517578,198957600
2016-01-12 00:00:00+00:00,22.664718627929688,24.989999771118164,25.172500610351562,24.709999084472656,25.137500762939453,196616800
2016-01-13 00:00:00+00:00,22.081998825073242,24.34749984741211,25.297500610351562,24.325000762939453,25.079999923706055,249758400
2016-01-14 00:00:00+00:00,22.564952850341797,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400
2016-01-15 00:00:00+00:00,22.02304458618164,24.282499313354492,24.427499771118164,23.84000015258789,24.049999237060547,319335600
2016-01-19 00:00:00+00:00,21.916475296020508,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800
2016-01-20 00:00:00+00:00,21.94595718383789,24.197500228881836,24.547500610351562,23.354999542236328,23.774999618530273,289337600
2016-01-21 00:00:00+00:00,21.834856033325195,24.075000762939453,24.469999313354492,23.735000610351562,24.264999389648438,208646000
2016-01-22 00:00:00+00:00,22.995752334594727,25.354999542236328,25.364999771118164,24.592500686645508,24.657499313354492,263202000
2016-01-25 00:00:00+00:00,22.54681396484375,24.860000610351562,25.38249969482422,24.802499771118164,25.3799991607666,207178000
2016-01-26 00:00:00+00:00,22.671518325805664,24.997499465942383,25.219999313354492,24.517499923706055,24.982500076293945,300308000
2016-01-27 00:00:00+00:00,21.18185043334961,23.354999542236328,24.157499313354492,23.334999084472656,24.010000228881836,533478800
2016-01-28 00:00:00+00:00,21.33376121520996,23.522499084472656,23.6299991607666,23.09749984741211,23.447500228881836,222715200
2016-01-29 00:00:00+00:00,22.070661544799805,24.334999084472656,24.334999084472656,23.587499618530273,23.697500228881836,257666000
2016-02-01 00:00:00+00:00,21.864334106445312,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000
2016-02-02 00:00:00+00:00,21.422195434570312,23.6200008392334,24.010000228881836,23.56999969482422,23.854999542236328,149428800
2016-02-03 00:00:00+00:00,21.8461856842041,24.087499618530273,24.209999084472656,23.520000457763672,23.75,183857200
2016-02-04 00:00:00+00:00,22.02172088623047,24.149999618530273,24.332500457763672,23.797500610351562,23.96500015258789,185886800
2016-02-05 00:00:00+00:00,21.433570861816406,23.5049991607666,24.229999542236328,23.422500610351562,24.1299991607666,185672400
2016-02-08 00:00:00+00:00,21.659257888793945,23.752500534057617,23.924999237060547,23.260000228881836,23.282499313354492,216085600
2016-02-09 00:00:00+00:00,21.654699325561523,23.747499465942383,23.985000610351562,23.482500076293945,23.572500228881836,177324800
2016-02-10 00:00:00+00:00,21.490562438964844,23.5674991607666,24.087499618530273,23.524999618530273,23.979999542236328,169374400
2016-02-11 00:00:00+00:00,21.36061668395996,23.424999237060547,23.68000030517578,23.147499084472656,23.447500228881836,200298800
2016-02-12 00:00:00+00:00,21.426729202270508,23.497499465942383,23.625,23.252500534057617,23.547500610351562,161405600
2016-02-16 00:00:00+00:00,22.03084945678711,24.15999984741211,24.212499618530273,23.65250015258789,23.7549991607666,196231600
2016-02-17 00:00:00+00:00,22.368234634399414,24.530000686645508,24.552499771118164,24.037500381469727,24.167499542236328,179452800
2016-02-18 00:00:00+00:00,21.9442138671875,24.065000534057617,24.72249984741211,24.022499084472656,24.709999084472656,156084000
2016-02-19 00:00:00+00:00,21.894065856933594,24.010000228881836,24.190000534057617,23.950000762939453,24.0,141496800
2016-02-22 00:00:00+00:00,22.085561752319336,24.219999313354492,24.225000381469727,23.979999542236328,24.077499389648438,137123200
2016-02-23 00:00:00+00:00,21.5863094329834,23.672500610351562,24.125,23.637500762939453,24.100000381469727,127770400
2016-02-24 00:00:00+00:00,21.907739639282227,24.024999618530273,24.094999313354492,23.329999923706055,23.4950008392334,145022800
2016-02-25 00:00:00+00:00,22.058208465576172,24.190000534057617,24.190000534057617,23.8125,24.012500762939453,110330800
2016-02-26 00:00:00+00:00,22.092397689819336,24.227500915527344,24.5049991607666,24.145000457763672,24.299999237060547,115964400
2016-02-29 00:00:00+00:00,22.04224395751953,24.172500610351562,24.5575008392334,24.162500381469727,24.21500015258789,140865200
2016-03-01 00:00:00+00:00,22.917646408081055,25.13249969482422,25.1924991607666,24.354999542236328,24.412500381469727,201628400
2016-03-02 00:00:00+00:00,22.96780014038086,25.1875,25.22249984741211,24.90999984741211,25.127500534057617,132678400
2016-03-03 00:00:00+00:00,23.13877296447754,25.375,25.427499771118164,25.112499237060547,25.145000457763672,147822800
2016-03-04 00:00:00+00:00,23.48300552368164,25.752500534057617,25.9375,25.342500686645508,25.592500686645508,184220400
2016-03-07 00:00:00+00:00,23.223125457763672,25.467500686645508,25.707500457763672,25.239999771118164,25.59749984741211,143315600
2016-03-08 00:00:00+00:00,23.03162956237793,25.25749969482422,25.440000534057617,25.100000381469727,25.19499969482422,126247600
2016-03-09 00:00:00+00:00,23.052141189575195,25.280000686645508,25.395000457763672,25.0674991607666,25.327499389648438,108806800
2016-03-10 00:00:00+00:00,23.06354331970215,25.292499542236328,25.559999465942383,25.037500381469727,25.352500915527344,134054400
2016-03-11 00:00:00+00:00,23.312026977539062,25.565000534057617,25.56999969482422,25.375,25.559999465942383,109632800
2016-03-14 00:00:00+00:00,23.371299743652344,25.6299991607666,25.727500915527344,25.44499969482422,25.477500915527344,100304400
2016-03-15 00:00:00+00:00,23.840917587280273,26.145000457763672,26.295000076293945,25.962499618530273,25.989999771118164,160270800
2016-03-16 00:00:00+00:00,24.157785415649414,26.49250030517578,26.577499389648438,26.147499084472656,26.15250015258789,153214000
2016-03-17 00:00:00+00:00,24.11903953552246,26.450000762939453,26.61750030517578,26.239999771118164,26.3799991607666,137682800
2016-03-18 00:00:00+00:00,24.146390914916992,26.479999542236328,26.625,26.297500610351562,26.584999084472656,176820800
2016-03-21 00:00:00+00:00,24.144115447998047,26.477500915527344,26.912500381469727,26.28499984741211,26.482500076293945,142010800
2016-03-22 00:00:00+00:00,24.328765869140625,26.68000030517578,26.822500228881836,26.302499771118164,26.3125,129777600
2016-03-23 00:00:00+00:00,24.19426727294922,26.532499313354492,26.767499923706055,26.475000381469727,26.6200008392334,102814000
2016-03-24 00:00:00+00:00,24.08940315246582,26.417499542236328,26.5625,26.22249984741211,26.36750030517578,104532000
2016-03-28 00:00:00+00:00,23.979978561401367,26.297500610351562,26.547500610351562,26.264999389648438,26.5,77645600
2016-03-29 00:00:00+00:00,24.547609329223633,26.920000076293945,26.947500228881836,26.219999313354492,26.22249984741211,124760400
2016-03-30 00:00:00+00:00,24.9761962890625,27.389999389648438,27.604999542236328,27.149999618530273,27.162500381469727,182404400
2016-03-31 00:00:00+00:00,24.846250534057617,27.247499465942383,27.475000381469727,27.219999313354492,27.43000030517578,103553600
2016-04-01 00:00:00+00:00,25.074220657348633,27.497499465942383,27.5,27.049999237060547,27.19499969482422,103496000
2016-04-04 00:00:00+00:00,25.331823348999023,27.780000686645508,28.047500610351562,27.5674991607666,27.604999542236328,149424800
2016-04-05 00:00:00+00:00,25.033187866210938,27.452499389648438,27.6825008392334,27.354999542236328,27.377500534057617,106314800
2016-04-06 00:00:00+00:00,25.29535675048828,27.739999771118164,27.7450008392334,27.299999237060547,27.5575008392334,105616400
2016-04-07 00:00:00+00:00,24.743667602539062,27.135000228881836,27.604999542236328,27.030000686645508,27.487499237060547,127207600
2016-04-08 00:00:00+00:00,24.77102279663086,27.165000915527344,27.4424991607666,27.042499542236328,27.227500915527344,94326800
2016-04-11 00:00:00+00:00,24.85308837890625,27.2549991607666,27.65250015258789,27.207500457763672,27.24250030517578,117630000
2016-04-12 00:00:00+00:00,25.17681121826172,27.610000610351562,27.625,27.165000915527344,27.334999084472656,108929200
2016-04-13 00:00:00+00:00,25.541555404663086,28.010000228881836,28.084999084472656,27.700000762939453,27.700000762939453,133029200
2016-04-14 00:00:00+00:00,25.55523681640625,28.024999618530273,28.09749984741211,27.832500457763672,27.905000686645508,101895600
2016-04-15 00:00:00+00:00,25.04230499267578,27.462499618530273,28.075000762939453,27.4325008392334,28.02750015258789,187756000
2016-04-18 00:00:00+00:00,24.50202178955078,26.8700008392334,27.237499237060547,26.735000610351562,27.22249984741211,243286000
2016-04-19 00:00:00+00:00,24.37207794189453,26.727500915527344,27.0,26.5575008392334,26.969999313354492,129539600
2016-04-20 00:00:00+00:00,24.422231674194336,26.782499313354492,27.022499084472656,26.514999389648438,26.65999984741211,122444000
2016-04-21 00:00:00+00:00,24.157785415649414,26.49250030517578,26.732500076293945,26.3799991607666,26.732500076293945,126210000
2016-04-22 00:00:00+00:00,24.0916805267334,26.420000076293945,26.6200008392334,26.155000686645508,26.252500534057617,134732400
2016-04-25 00:00:00+00:00,23.954896926879883,26.270000457763672,26.412500381469727,26.127500534057617,26.25,112126400
2016-04-26 00:00:00+00:00,23.788480758666992,26.087499618530273,26.325000762939453,25.977500915527344,25.977500915527344,224064800
2016-04-27 00:00:00+00:00,22.29984474182129,24.454999923706055,24.677499771118164,23.920000076293945,24.0,458408400
2016-04-28 00:00:00+00:00,21.618221282958984,23.707500457763672,24.469999313354492,23.5625,24.40250015258789,328970800
2016-04-29 00:00:00+00:00,21.36973762512207,23.434999465942383,23.68000030517578,23.127500534057617,23.497499465942383,274126000
2016-05-02 00:00:00+00:00,21.346948623657227,23.40999984741211,23.520000457763672,23.100000381469727,23.49250030517578,192640400
2016-05-03 00:00:00+00:00,21.698007583618164,23.795000076293945,23.934999465942383,23.420000076293945,23.549999237060547,227325200
2016-05-04 00:00:00+00:00,21.472328186035156,23.547500610351562,23.975000381469727,23.454999923706055,23.799999237060547,164102000
2016-05-05 00:00:00+00:00,21.385175704956055,23.309999465942383,23.517499923706055,23.170000076293945,23.5,143562000
2016-05-06 00:00:00+00:00,21.26590347290039,23.18000030517578,23.362499237060547,22.962499618530273,23.342500686645508,174799600
2016-05-09 00:00:00+00:00,21.281963348388672,23.197500228881836,23.4424991607666,23.147499084472656,23.25,131745600
2016-05-10 00:00:00+00:00,21.42645263671875,23.354999542236328,23.392499923706055,23.02750015258789,23.332500457763672,134747200
2016-05-11 00:00:00+00:00,21.21773910522461,23.127500534057617,23.392499923706055,23.114999771118164,23.3700008392334,114876400
2016-05-12 00:00:00+00:00,20.72003746032715,22.584999084472656,23.19499969482422,22.36750030517578,23.18000030517578,305258800
2016-05-13 00:00:00+00:00,20.76131820678711,22.6299991607666,22.917499542236328,22.5,22.5,177571200
2016-05-16 00:00:00+00:00,21.531951904296875,23.469999313354492,23.59749984741211,22.912500381469727,23.09749984741211,245039200
2016-05-17 00:00:00+00:00,21.4425048828125,23.372499465942383,23.674999237060547,23.252500534057617,23.637500762939453,187667600
2016-05-18 00:00:00+00:00,21.68791389465332,23.639999389648438,23.802499771118164,23.47249984741211,23.540000915527344,168249600
2016-05-19 00:00:00+00:00,21.605350494384766,23.549999237060547,23.65999984741211,23.392499923706055,23.65999984741211,121768400
2016-05-20 00:00:00+00:00,21.839296340942383,23.80500030517578,23.857500076293945,23.6299991607666,23.65999984741211,128104000
2016-05-23 00:00:00+00:00,22.116819381713867,24.107500076293945,24.297500610351562,23.917499542236328,23.967500686645508,152074400
2016-05-24 00:00:00+00:00,22.45397186279297,24.475000381469727,24.522499084472656,24.209999084472656,24.30500030517578,140560800
2016-05-25 00:00:00+00:00,22.84845733642578,24.905000686645508,24.934999465942383,24.52750015258789,24.667499542236328,152675200
2016-05-26 00:00:00+00:00,23.029661178588867,25.102500915527344,25.1825008392334,24.65999984741211,24.920000076293945,225324800
2016-05-27 00:00:00+00:00,23.015886306762695,25.087499618530273,25.11750030517578,24.8125,24.860000610351562,145364800
2016-05-31 00:00:00+00:00,22.903507232666016,24.96500015258789,25.100000381469727,24.704999923706055,24.899999618530273,169228800
2016-06-01 00:00:00+00:00,22.582408905029297,24.614999771118164,24.885000228881836,24.582500457763672,24.7549991607666,116693200
2016-06-02 00:00:00+00:00,22.41268539428711,24.43000030517578,24.459999084472656,24.157499313354492,24.399999618530273,160766400
2016-06-03 00:00:00+00:00,22.458553314208984,24.479999542236328,24.5674991607666,24.362499237060547,24.447500228881836,114019600
